pr_id,review_count,request_changes_count,comment_count,post_review_review_count
3216519164,0,0.0,0.0,0
3216521353,0,0.0,0.0,0
3216523014,0,0.0,0.0,0
3216525356,0,0.0,0.0,0
3216525715,0,0.0,0.0,0
3216527163,0,0.0,0.0,0
3216528220,0,0.0,0.0,0
3216533257,0,0.0,0.0,0
3216534590,0,0.0,0.0,0
3216536834,0,0.0,0.0,0
3216540388,0,0.0,0.0,0
3216541433,2,0.0,0.0,1
3216542729,0,0.0,0.0,0
3216543980,0,0.0,0.0,0
3216546258,0,0.0,0.0,0
3216546501,0,0.0,1.0,0
3216546890,0,0.0,0.0,0
3216548273,0,0.0,0.0,0
3216549450,0,0.0,0.0,0
3216551437,0,0.0,0.0,0
3216553604,0,0.0,0.0,0
3216559185,0,0.0,0.0,0
3216560656,0,0.0,0.0,0
3216562573,0,0.0,0.0,0
3216564520,0,0.0,0.0,0
3216567460,0,0.0,0.0,0
3216569606,0,0.0,0.0,0
3216577825,0,0.0,0.0,0
3216582497,0,0.0,0.0,0
3216584121,0,0.0,0.0,0
3216586846,0,0.0,0.0,0
3216588034,0,0.0,0.0,0
3216589346,0,0.0,0.0,0
3216592702,0,0.0,0.0,0
3216593906,0,0.0,0.0,0
3216594009,0,0.0,0.0,0
3216594701,4,0.0,4.0,3
3216597410,0,0.0,0.0,0
3216599090,0,0.0,0.0,0
3216601172,0,0.0,0.0,0
3216602860,0,0.0,0.0,0
3216606443,0,0.0,0.0,0
3216607096,0,0.0,0.0,0
3216608805,0,0.0,0.0,0
3216620773,0,0.0,0.0,0
3216635521,0,0.0,1.0,0
3216636548,0,0.0,0.0,0
3216642541,0,0.0,0.0,0
3216644188,0,0.0,7.0,0
3216644513,0,0.0,0.0,0
3216646414,0,0.0,0.0,0
3216648026,0,0.0,0.0,0
3216648354,2,0.0,0.0,1
3216660550,0,0.0,0.0,0
3216678691,1,0.0,0.0,0
3216681123,1,0.0,5.0,0
3216682526,0,0.0,0.0,0
3216698011,0,0.0,0.0,0
3216706697,7,1.0,13.0,6
3216711971,0,0.0,0.0,0
3216719135,0,0.0,0.0,0
3216722749,0,0.0,0.0,0
3216729530,0,0.0,0.0,0
3216732365,0,0.0,0.0,0
3216734967,0,0.0,0.0,0
3216738970,0,0.0,0.0,0
3216749906,0,0.0,0.0,0
3216749983,0,0.0,0.0,0
3216751676,0,0.0,0.0,0
3216764714,0,0.0,1.0,0
3216776402,1,0.0,2.0,0
3216777445,0,0.0,0.0,0
3216780640,0,0.0,0.0,0
3216786920,0,0.0,0.0,0
3216790165,0,0.0,0.0,0
3216793862,0,0.0,3.0,0
3216817638,0,0.0,0.0,0
3216819371,1,0.0,1.0,0
3216822410,2,0.0,3.0,1
3216830327,1,0.0,6.0,0
3216841824,0,0.0,0.0,0
3216845149,0,0.0,0.0,0
3216851334,1,0.0,2.0,0
3216855812,0,0.0,0.0,0
3216859277,0,0.0,0.0,0
3216871532,0,0.0,0.0,0
3216871629,0,0.0,1.0,0
3216875853,0,0.0,0.0,0
3216877903,0,0.0,0.0,0
3216882077,0,0.0,0.0,0
3216889354,1,0.0,2.0,0
3216893798,0,0.0,0.0,0
3216894152,0,0.0,0.0,0
3216897643,0,0.0,0.0,0
3216901588,0,0.0,0.0,0
3216905156,0,0.0,0.0,0
3216905327,0,0.0,0.0,0
3216907913,0,0.0,0.0,0
3216909298,0,0.0,0.0,0
3216913900,0,0.0,0.0,0
3216916039,0,0.0,0.0,0
3216917705,0,0.0,0.0,0
3216921777,0,0.0,0.0,0
3216923475,0,0.0,0.0,0
3216925682,0,0.0,0.0,0
3216928055,0,0.0,0.0,0
3216930805,0,0.0,0.0,0
3216944284,0,0.0,0.0,0
3216947223,0,0.0,0.0,0
3216954310,0,0.0,0.0,0
3216954553,0,0.0,0.0,0
3216955364,0,0.0,0.0,0
3216956481,0,0.0,0.0,0
3216957535,0,0.0,0.0,0
3216960074,0,0.0,0.0,0
3216962064,0,0.0,1.0,0
3216962602,0,0.0,0.0,0
3216964251,0,0.0,0.0,0
3216974305,0,0.0,0.0,0
3216976825,0,0.0,0.0,0
3216980260,0,0.0,0.0,0
3216987172,0,0.0,0.0,0
3216996132,0,0.0,0.0,0
3216998586,0,0.0,0.0,0
3217015542,0,0.0,0.0,0
3217021545,0,0.0,0.0,0
3217024118,0,0.0,0.0,0
3217026130,0,0.0,7.0,0
3217026292,0,0.0,0.0,0
3217034104,0,0.0,0.0,0
3217036492,0,0.0,0.0,0
3217039330,0,0.0,0.0,0
3217042074,1,0.0,7.0,0
3217045470,0,0.0,0.0,0
3217049260,0,0.0,0.0,0
3217051884,0,0.0,0.0,0
3217054336,0,0.0,0.0,0
3217058010,0,0.0,0.0,0
3217060164,0,0.0,0.0,0
3217061545,0,0.0,0.0,0
3217062052,0,0.0,0.0,0
3217065566,0,0.0,0.0,0
3217067654,0,0.0,0.0,0
3217078231,0,0.0,1.0,0
3217082359,0,0.0,0.0,0
3217082756,0,0.0,0.0,0
3217083509,0,0.0,0.0,0
3217083882,0,0.0,0.0,0
3217085419,0,0.0,0.0,0
3217086040,0,0.0,0.0,0
3217086845,0,0.0,0.0,0
3217088538,0,0.0,0.0,0
3217089216,0,0.0,0.0,0
3217089893,0,0.0,0.0,0
3217089921,0,0.0,0.0,0
3217090441,0,0.0,0.0,0
3217092379,0,0.0,0.0,0
3217095546,0,0.0,0.0,0
3217098110,0,0.0,0.0,0
3217099865,0,0.0,0.0,0
3217101570,0,0.0,0.0,0
3217103795,0,0.0,0.0,0
3217104316,0,0.0,0.0,0
3217106560,0,0.0,0.0,0
3217107615,0,0.0,0.0,0
3217108222,0,0.0,0.0,0
3217110434,0,0.0,0.0,0
3217112968,0,0.0,0.0,0
3217124059,0,0.0,0.0,0
3217128982,1,0.0,7.0,0
3217129542,0,0.0,0.0,0
3217133796,0,0.0,0.0,0
3217143062,0,0.0,0.0,0
3217145317,0,0.0,0.0,0
3217145436,0,0.0,0.0,0
3217172446,0,0.0,0.0,0
3217196967,0,0.0,0.0,0
3217197476,1,0.0,4.0,0
3217207276,1,0.0,3.0,0
3217210730,2,0.0,4.0,1
3217250374,0,0.0,0.0,0
3217261924,1,0.0,3.0,0
3217266703,0,0.0,0.0,0
3217278629,0,0.0,0.0,0
3217283543,0,0.0,0.0,0
3217296598,0,0.0,0.0,0
3217318621,2,0.0,2.0,1
3217327636,0,0.0,0.0,0
3217332054,0,0.0,1.0,0
3217332607,0,0.0,1.0,0
3217333196,0,0.0,0.0,0
3217333516,0,0.0,1.0,0
3217335390,0,0.0,1.0,0
3217339959,1,0.0,0.0,0
3217376498,0,0.0,1.0,0
3217379518,0,0.0,1.0,0
3217387567,0,0.0,0.0,0
3217391737,0,0.0,1.0,0
3217393503,0,0.0,1.0,0
3217394798,0,0.0,1.0,0
3217407679,1,0.0,0.0,0
3217413319,0,0.0,0.0,0
3217417909,0,0.0,2.0,0
3217424092,0,0.0,0.0,0
3217441403,0,0.0,0.0,0
3217442159,0,0.0,1.0,0
3217443761,0,0.0,1.0,0
3217444601,0,0.0,1.0,0
3217456001,0,0.0,0.0,0
3217456566,0,0.0,0.0,0
3217491420,0,0.0,0.0,0
3217500478,1,0.0,7.0,0
3217501028,0,0.0,0.0,0
3217515128,12,0.0,12.0,11
3217526075,0,0.0,1.0,0
3217577433,0,0.0,0.0,0
3217592682,0,0.0,0.0,0
3217596357,0,0.0,0.0,0
3217599558,0,0.0,0.0,0
3217601523,0,0.0,0.0,0
3217602544,0,0.0,0.0,0
3217606165,0,0.0,0.0,0
3217607110,0,0.0,0.0,0
3217614170,0,0.0,0.0,0
3217626217,0,0.0,1.0,0
3217639693,0,0.0,1.0,0
3217643155,0,0.0,0.0,0
3217644664,1,0.0,0.0,0
3217652543,0,0.0,0.0,0
3217653120,0,0.0,4.0,0
3217653404,0,0.0,4.0,0
3217654347,8,0.0,22.0,7
3217663225,0,0.0,0.0,0
3217675934,0,0.0,0.0,0
3217687739,0,0.0,0.0,0
3217691511,0,0.0,0.0,0
3217695592,0,0.0,0.0,0
3217697375,0,0.0,0.0,0
3217698832,1,0.0,0.0,0
3217698989,1,0.0,0.0,0
3217705114,0,0.0,0.0,0
3217719988,2,0.0,4.0,1
3217723083,0,0.0,0.0,0
3217723266,0,0.0,0.0,0
3217727575,0,0.0,0.0,0
3217727966,0,0.0,0.0,0
3217739545,0,0.0,0.0,0
3217742863,0,0.0,0.0,0
3217743123,0,0.0,0.0,0
3217752052,0,0.0,0.0,0
3217752608,0,0.0,0.0,0
3217755934,0,0.0,0.0,0
3217756799,0,0.0,0.0,0
3217758395,0,0.0,0.0,0
3217759590,0,0.0,0.0,0
3217761016,0,0.0,0.0,0
3217762991,0,0.0,0.0,0
3217764364,0,0.0,0.0,0
3217765712,0,0.0,0.0,0
3217766297,0,0.0,0.0,0
3217767868,0,0.0,0.0,0
3217768691,0,0.0,0.0,0
3217771787,0,0.0,0.0,0
3217778645,2,0.0,9.0,1
3217782880,0,0.0,0.0,0
3217792013,0,0.0,0.0,0
3217811713,0,0.0,0.0,0
3217818042,1,0.0,20.0,0
3217841934,0,0.0,0.0,0
3217900328,0,0.0,0.0,0
3217905303,0,0.0,0.0,0
3217909110,0,0.0,0.0,0
3217923411,0,0.0,3.0,0
3217925086,0,0.0,0.0,0
3217926830,0,0.0,0.0,0
3217927309,0,0.0,0.0,0
3217927790,0,0.0,0.0,0
3217928909,0,0.0,0.0,0
3217930208,0,0.0,0.0,0
3217954313,0,0.0,0.0,0
3217956586,0,0.0,0.0,0
3217968239,4,0.0,6.0,3
3217974398,8,0.0,9.0,7
3217977409,0,0.0,0.0,0
3218001320,8,2.0,18.0,7
3218005793,0,0.0,0.0,0
3218030902,0,0.0,0.0,0
3218038197,0,0.0,0.0,0
3218045596,3,0.0,2.0,2
3218061623,16,0.0,15.0,15
3218068148,0,0.0,1.0,0
3218075100,0,0.0,0.0,0
3218166330,1,0.0,0.0,0
3218177877,1,0.0,2.0,0
3218183956,0,0.0,0.0,0
3218189587,2,0.0,1.0,1
3218192250,0,0.0,7.0,0
3218193839,0,0.0,0.0,0
3218202482,18,0.0,18.0,17
3218205312,4,0.0,4.0,3
3218227297,0,0.0,0.0,0
3218232522,0,0.0,0.0,0
3218234090,0,0.0,0.0,0
3218239932,0,0.0,0.0,0
3218245359,5,0.0,12.0,4
3218245667,0,0.0,0.0,0
3218280116,0,0.0,0.0,0
3218281539,0,0.0,2.0,0
3218292060,0,0.0,0.0,0
3218294345,0,0.0,0.0,0
3218296696,0,0.0,1.0,0
3218312016,0,0.0,0.0,0
3218335439,0,0.0,0.0,0
3218343296,0,0.0,0.0,0
3218351237,0,0.0,0.0,0
3218361480,1,1.0,1.0,0
3218367289,0,0.0,0.0,0
3218370929,3,2.0,9.0,2
3218372802,0,0.0,0.0,0
3218379799,0,0.0,0.0,0
3218383782,0,0.0,0.0,0
3218392607,0,0.0,0.0,0
3218393724,0,0.0,0.0,0
3218405438,0,0.0,0.0,0
3218409342,0,0.0,0.0,0
3218411840,0,0.0,0.0,0
3218412485,0,0.0,0.0,0
3218413840,0,0.0,1.0,0
3218414603,0,0.0,0.0,0
3218420555,0,0.0,0.0,0
3218429525,0,0.0,0.0,0
3218439336,0,0.0,0.0,0
3218445618,0,0.0,1.0,0
3218455842,0,0.0,0.0,0
3218456383,0,0.0,0.0,0
3218460696,0,0.0,0.0,0
3218463719,1,1.0,2.0,0
3218468393,0,0.0,0.0,0
3218468668,0,0.0,0.0,0
3218469411,0,0.0,0.0,0
3218477780,0,0.0,0.0,0
3218486387,9,0.0,18.0,8
3218509621,0,0.0,0.0,0
3218510153,0,0.0,0.0,0
3218519250,0,0.0,0.0,0
3218534257,0,0.0,1.0,0
3218536077,0,0.0,1.0,0
3218536647,0,0.0,1.0,0
3218538480,0,0.0,0.0,0
3218541738,0,0.0,0.0,0
3218542528,0,0.0,0.0,0
3218555468,0,0.0,0.0,0
3218565614,0,0.0,0.0,0
3218573372,0,0.0,0.0,0
3218579434,0,0.0,0.0,0
3218581048,0,0.0,0.0,0
3218588222,0,0.0,0.0,0
3218595418,0,0.0,0.0,0
3218597285,0,0.0,0.0,0
3218598469,0,0.0,0.0,0
3218600177,0,0.0,0.0,0
3218601451,0,0.0,0.0,0
3218617983,0,0.0,2.0,0
3218619433,0,0.0,0.0,0
3218622961,0,0.0,0.0,0
3218648894,0,0.0,1.0,0
3218649310,0,0.0,0.0,0
3218668999,0,0.0,1.0,0
3218672379,0,0.0,0.0,0
3218722609,0,0.0,0.0,0
3218723341,0,0.0,1.0,0
3218738378,0,0.0,1.0,0
3218738651,0,0.0,0.0,0
3218772145,0,0.0,0.0,0
3218773894,7,0.0,8.0,6
3218774334,0,0.0,0.0,0
3218781186,1,0.0,1.0,0
3218782909,10,7.0,20.0,9
3218819840,0,0.0,2.0,0
3218824810,0,0.0,0.0,0
3218828878,0,0.0,0.0,0
3218831249,0,0.0,2.0,0
3218832407,0,0.0,0.0,0
3218853611,0,0.0,0.0,0
3218869116,1,0.0,2.0,0
3218871155,0,0.0,0.0,0
3218874628,1,0.0,1.0,0
3218880042,0,0.0,2.0,0
3218881690,0,0.0,0.0,0
3218895466,0,0.0,0.0,0
3218897666,0,0.0,0.0,0
3218897775,3,0.0,6.0,2
3218901889,0,0.0,0.0,0
3218905095,0,0.0,0.0,0
3218914093,0,0.0,0.0,0
3218924325,0,0.0,0.0,0
3218934577,0,0.0,0.0,0
3218953118,0,0.0,0.0,0
3218970941,0,0.0,0.0,0
3218972175,0,0.0,0.0,0
3218973564,0,0.0,4.0,0
3218976223,0,0.0,0.0,0
3218978294,0,0.0,0.0,0
3218984690,5,1.0,2.0,4
3218985711,0,0.0,0.0,0
3218990565,0,0.0,0.0,0
3218997607,0,0.0,0.0,0
3219003021,0,0.0,0.0,0
3219005108,0,0.0,2.0,0
3219022194,0,0.0,3.0,0
3219033941,0,0.0,0.0,0
3219037880,1,0.0,2.0,0
3219055666,0,0.0,0.0,0
3219068110,0,0.0,0.0,0
3219077688,0,0.0,0.0,0
3219083731,0,0.0,0.0,0
3219088212,0,0.0,2.0,0
3219092077,2,0.0,5.0,1
3219102497,1,0.0,3.0,0
3219114950,0,0.0,2.0,0
3219116225,0,0.0,2.0,0
3219130893,0,0.0,0.0,0
3219132814,0,0.0,0.0,0
3219158589,0,0.0,0.0,0
3219161389,1,0.0,6.0,0
3219169922,0,0.0,3.0,0
3219184702,0,0.0,0.0,0
3219203123,0,0.0,0.0,0
3219203139,0,0.0,0.0,0
3219210709,2,0.0,4.0,1
3219227884,0,0.0,0.0,0
3219232170,0,0.0,0.0,0
3219235300,0,0.0,0.0,0
3219246090,0,0.0,0.0,0
3219254404,7,0.0,10.0,6
3219262665,0,0.0,0.0,0
3219275916,0,0.0,0.0,0
3219279897,3,0.0,4.0,2
3219282636,4,0.0,5.0,3
3219297992,0,0.0,0.0,0
3219303619,0,0.0,0.0,0
3219311110,0,0.0,0.0,0
3219312074,0,0.0,0.0,0
3219315861,0,0.0,0.0,0
3219317975,0,0.0,0.0,0
3219319406,0,0.0,0.0,0
3219323366,0,0.0,0.0,0
3219331481,0,0.0,0.0,0
3219334098,0,0.0,0.0,0
3219335047,1,0.0,0.0,0
3219337018,0,0.0,0.0,0
3219339149,0,0.0,0.0,0
3219340887,0,0.0,0.0,0
3219342467,3,0.0,2.0,2
3219345489,0,0.0,0.0,0
3219348593,0,0.0,3.0,0
3219365714,0,0.0,0.0,0
3219378763,0,0.0,1.0,0
3219380097,0,0.0,1.0,0
3219380134,2,0.0,7.0,1
3219381363,0,0.0,0.0,0
3219390005,0,0.0,0.0,0
3219392635,1,0.0,0.0,0
3219398361,0,0.0,0.0,0
3219404295,5,1.0,5.0,4
3219406613,0,0.0,0.0,0
3219412274,1,0.0,0.0,0
3219422853,0,0.0,0.0,0
3219436111,0,0.0,0.0,0
3219448004,0,0.0,0.0,0
3219478531,4,0.0,4.0,3
3219513244,1,0.0,1.0,0
3219521968,0,0.0,1.0,0
3219532074,0,0.0,0.0,0
3219540691,0,0.0,0.0,0
3219544807,0,0.0,0.0,0
3219557811,1,0.0,0.0,0
3219559675,2,0.0,2.0,1
3219562844,0,0.0,0.0,0
3219588511,5,0.0,9.0,4
3219591839,0,0.0,0.0,0
3219592556,0,0.0,0.0,0
3219593963,0,0.0,0.0,0
3219594289,0,0.0,0.0,0
3219594419,0,0.0,0.0,0
3219594997,0,0.0,0.0,0
3219603517,2,0.0,6.0,1
3219605720,0,0.0,0.0,0
3219610150,0,0.0,0.0,0
3219615828,0,0.0,1.0,0
3219626859,0,0.0,0.0,0
3219629075,0,0.0,0.0,0
3219632526,0,0.0,0.0,0
3219635137,0,0.0,0.0,0
3219638390,0,0.0,0.0,0
3219644441,0,0.0,0.0,0
3219664349,0,0.0,0.0,0
3219667345,2,0.0,5.0,1
3219668109,0,0.0,0.0,0
3219685385,0,0.0,0.0,0
3219690950,0,0.0,0.0,0
3219692351,0,0.0,0.0,0
3219696751,2,0.0,0.0,1
3219698523,0,0.0,1.0,0
3219701797,0,0.0,0.0,0
3219707265,0,0.0,0.0,0
3219715391,0,0.0,0.0,0
3219717564,0,0.0,0.0,0
3219719900,0,0.0,0.0,0
3219721719,0,0.0,0.0,0
3219733815,0,0.0,0.0,0
3219736760,0,0.0,0.0,0
3219741222,0,0.0,0.0,0
3219744138,0,0.0,0.0,0
3219747208,0,0.0,0.0,0
3219752616,0,0.0,0.0,0
3219758534,0,0.0,0.0,0
3219761028,0,0.0,0.0,0
3219766312,2,0.0,5.0,1
3219767151,0,0.0,4.0,0
3219769061,1,0.0,9.0,0
3219778765,0,0.0,0.0,0
3219790544,0,0.0,1.0,0
3219817236,0,0.0,0.0,0
3219820535,0,0.0,0.0,0
3219821268,0,0.0,1.0,0
3219823439,0,0.0,0.0,0
3219823665,0,0.0,0.0,0
3219824420,0,0.0,0.0,0
3219824519,0,0.0,0.0,0
3219825159,0,0.0,0.0,0
3219829635,0,0.0,0.0,0
3219832344,0,0.0,0.0,0
3219844115,1,0.0,5.0,0
3219847150,0,0.0,0.0,0
3219850150,0,0.0,1.0,0
3219850278,0,0.0,0.0,0
3219851131,0,0.0,0.0,0
3219855040,5,0.0,17.0,4
3219861260,0,0.0,0.0,0
3219863351,0,0.0,2.0,0
3219880512,2,0.0,23.0,1
3219881751,0,0.0,0.0,0
3219884699,0,0.0,12.0,0
3219885001,0,0.0,0.0,0
3219897728,0,0.0,0.0,0
3219904327,0,0.0,0.0,0
3219906328,0,0.0,0.0,0
3219908607,0,0.0,0.0,0
3219917043,0,0.0,0.0,0
3219919222,0,0.0,0.0,0
3219922210,0,0.0,0.0,0
3219932316,0,0.0,3.0,0
3219944529,0,0.0,0.0,0
3219946087,0,0.0,0.0,0
3219947448,0,0.0,0.0,0
3219948259,0,0.0,0.0,0
3219948803,0,0.0,0.0,0
3219951939,0,0.0,0.0,0
3219953311,0,0.0,0.0,0
3219955193,0,0.0,0.0,0
3219964130,0,0.0,0.0,0
3219981823,0,0.0,1.0,0
3219981870,0,0.0,0.0,0
3219991656,0,0.0,0.0,0
3219995688,0,0.0,0.0,0
3219998596,0,0.0,0.0,0
3220000677,0,0.0,0.0,0
3220002401,0,0.0,0.0,0
3220006457,0,0.0,0.0,0
3220010858,0,0.0,0.0,0
3220013782,0,0.0,0.0,0
3220022687,3,0.0,8.0,2
3220023158,1,0.0,2.0,0
3220025760,0,0.0,0.0,0
3220028613,0,0.0,0.0,0
3220031008,0,0.0,0.0,0
3220037293,0,0.0,0.0,0
3220041098,0,0.0,0.0,0
3220042644,0,0.0,0.0,0
3220044482,0,0.0,0.0,0
3220046091,0,0.0,0.0,0
3220047065,0,0.0,0.0,0
3220048830,0,0.0,0.0,0
3220050438,0,0.0,0.0,0
3220050539,1,0.0,0.0,0
3220062262,0,0.0,5.0,0
3220067260,11,1.0,10.0,10
3220097416,6,0.0,2.0,5
3220127196,0,0.0,0.0,0
3220127712,0,0.0,0.0,0
3220129828,1,0.0,1.0,0
3220138735,0,0.0,0.0,0
3220146897,2,0.0,1.0,1
3220148732,1,0.0,0.0,0
3220160518,2,0.0,0.0,1
3220166345,2,0.0,1.0,1
3220169702,0,0.0,0.0,0
3220195624,2,1.0,6.0,1
3220203677,1,1.0,1.0,0
3220206182,1,0.0,0.0,0
3220213800,0,0.0,1.0,0
3220223180,5,0.0,6.0,4
3220239374,0,0.0,0.0,0
3220255585,0,0.0,3.0,0
3220255675,0,0.0,5.0,0
3220255779,0,0.0,3.0,0
3220259230,0,0.0,0.0,0
3220261935,0,0.0,0.0,0
3220271126,1,0.0,0.0,0
3220280531,0,0.0,0.0,0
3220302351,2,0.0,5.0,1
3220309191,0,0.0,0.0,0
3220321073,0,0.0,0.0,0
3220342988,2,0.0,4.0,1
3220346925,1,0.0,4.0,0
3220358390,0,0.0,0.0,0
3220364342,1,0.0,0.0,0
3220367089,0,0.0,1.0,0
3220370491,0,0.0,1.0,0
3220374289,0,0.0,2.0,0
3220383872,0,0.0,5.0,0
3220393301,0,0.0,0.0,0
3220396089,6,0.0,6.0,5
3220396620,5,0.0,6.0,4
3220401460,0,0.0,0.0,0
3220416353,2,0.0,10.0,1
3220439902,0,0.0,0.0,0
3220483799,0,0.0,0.0,0
3220513687,0,0.0,0.0,0
3220538036,0,0.0,0.0,0
3220542413,0,0.0,0.0,0
3220543847,1,0.0,11.0,0
3220549111,0,0.0,1.0,0
3220550394,0,0.0,6.0,0
3220572890,0,0.0,1.0,0
3220595996,0,0.0,0.0,0
3220628275,0,0.0,0.0,0
3220636286,0,0.0,0.0,0
3220651299,0,0.0,1.0,0
3220657817,3,0.0,6.0,2
3220668264,0,0.0,0.0,0
3220669047,0,0.0,0.0,0
3220670313,0,0.0,0.0,0
3220673790,2,0.0,3.0,1
3220699146,2,0.0,5.0,1
3220722669,1,0.0,1.0,0
3220727712,0,0.0,2.0,0
3220735806,0,0.0,1.0,0
3220741314,0,0.0,0.0,0
3220741687,0,0.0,0.0,0
3220741719,0,0.0,0.0,0
3220742291,0,0.0,0.0,0
3220742656,0,0.0,0.0,0
3220743377,0,0.0,0.0,0
3220743672,0,0.0,0.0,0
3220744168,0,0.0,0.0,0
3220744411,0,0.0,0.0,0
3220744959,0,0.0,0.0,0
3220745484,0,0.0,0.0,0
3220745828,0,0.0,0.0,0
3220746072,0,0.0,0.0,0
3220746690,0,0.0,0.0,0
3220747183,0,0.0,0.0,0
3220747792,0,0.0,0.0,0
3220748505,0,0.0,0.0,0
3220749225,0,0.0,0.0,0
3220752877,3,0.0,23.0,2
3220760486,0,0.0,1.0,0
3220764950,0,0.0,3.0,0
3220797403,0,0.0,0.0,0
3220798908,0,0.0,0.0,0
3220799500,3,0.0,7.0,2
3220800812,0,0.0,0.0,0
3220805963,2,0.0,1.0,1
3220810000,0,0.0,0.0,0
3220833917,1,0.0,5.0,0
3220834334,1,0.0,5.0,0
3220834453,1,0.0,5.0,0
3220841975,8,0.0,12.0,7
3220842057,4,0.0,7.0,3
3220842155,2,0.0,6.0,1
3220842241,3,0.0,8.0,2
3220842362,2,0.0,7.0,1
3220842482,2,0.0,7.0,1
3220842579,4,0.0,11.0,3
3220842679,1,0.0,6.0,0
3220842768,3,0.0,9.0,2
3220847359,2,0.0,6.0,1
3220848104,5,0.0,9.0,4
3220848526,4,0.0,8.0,3
3220849129,1,0.0,6.0,0
3220850207,3,0.0,7.0,2
3220868940,0,0.0,0.0,0
3220896124,3,0.0,6.0,2
3220901307,0,0.0,1.0,0
3220919209,0,0.0,0.0,0
3220946683,0,0.0,0.0,0
3220955286,0,0.0,0.0,0
3220982571,0,0.0,0.0,0
3220982656,0,0.0,3.0,0
3221043102,30,0.0,54.0,29
3221044239,2,0.0,2.0,1
3221049488,0,0.0,0.0,0
3221059598,1,0.0,12.0,0
3221064560,0,0.0,0.0,0
3221072168,9,0.0,13.0,8
3221112155,0,0.0,5.0,0
3221122014,0,0.0,0.0,0
3221148804,2,0.0,4.0,1
3221166299,0,0.0,0.0,0
3221167892,1,0.0,0.0,0
3221194488,0,0.0,0.0,0
3221195590,0,0.0,0.0,0
3221196221,0,0.0,0.0,0
3221197963,0,0.0,0.0,0
3221198958,0,0.0,0.0,0
3221201922,0,0.0,0.0,0
3221205270,1,0.0,0.0,0
3221209477,0,0.0,1.0,0
3221209707,0,0.0,1.0,0
3221217744,2,0.0,10.0,1
3221231916,0,0.0,0.0,0
3221235980,0,0.0,3.0,0
3221238501,0,0.0,0.0,0
3221240619,0,0.0,0.0,0
3221251941,0,0.0,0.0,0
3221253098,0,0.0,0.0,0
3221253928,0,0.0,0.0,0
3221258416,0,0.0,0.0,0
3221262690,0,0.0,0.0,0
3221264944,0,0.0,0.0,0
3221266230,0,0.0,2.0,0
3221267347,0,0.0,0.0,0
3221268105,0,0.0,0.0,0
3221268375,0,0.0,0.0,0
3221271962,0,0.0,0.0,0
3221273505,0,0.0,0.0,0
3221275031,0,0.0,0.0,0
3221278458,1,0.0,14.0,0
3221287896,0,0.0,0.0,0
3221298768,2,0.0,1.0,1
3221306116,1,0.0,1.0,0
3221310002,1,0.0,2.0,0
3221311288,1,0.0,0.0,0
3221325648,0,0.0,0.0,0
3221327248,0,0.0,0.0,0
3221328642,11,1.0,14.0,10
3221328986,0,0.0,0.0,0
3221329410,0,0.0,0.0,0
3221330052,0,0.0,0.0,0
3221365376,3,0.0,4.0,2
3221372841,2,0.0,6.0,1
3221374866,0,0.0,1.0,0
3221374895,2,0.0,1.0,1
3221377266,1,0.0,12.0,0
3221387455,2,0.0,2.0,1
3221397437,0,0.0,0.0,0
3221400685,0,0.0,0.0,0
3221403942,0,0.0,0.0,0
3221408240,0,0.0,0.0,0
3221411520,1,0.0,21.0,0
3221420026,1,0.0,3.0,0
3221420670,0,0.0,0.0,0
3221421739,0,0.0,0.0,0
3221422049,0,0.0,0.0,0
3221440567,2,0.0,4.0,1
3221449825,1,0.0,5.0,0
3221470013,0,0.0,0.0,0
3221471968,0,0.0,2.0,0
3221481114,0,0.0,0.0,0
3221481582,0,0.0,0.0,0
3221482165,0,0.0,0.0,0
3221482393,0,0.0,0.0,0
3221482545,0,0.0,0.0,0
3221483028,0,0.0,0.0,0
3221483544,0,0.0,0.0,0
3221488270,0,0.0,0.0,0
3221490963,0,0.0,0.0,0
3221513266,0,0.0,0.0,0
3221517081,4,0.0,4.0,3
3221520140,1,0.0,0.0,0
3221529595,0,0.0,0.0,0
3221539291,1,0.0,3.0,0
3221541004,2,0.0,6.0,1
3221556519,0,0.0,0.0,0
3221559762,0,0.0,0.0,0
3221613034,0,0.0,2.0,0
3221613488,0,0.0,0.0,0
3221615770,0,0.0,0.0,0
3221617045,0,0.0,0.0,0
3221618297,0,0.0,0.0,0
3221619842,0,0.0,0.0,0
3221621636,0,0.0,0.0,0
3221623469,0,0.0,0.0,0
3221624065,0,0.0,0.0,0
3221627962,4,2.0,2.0,3
3221628763,0,0.0,1.0,0
3221635143,0,0.0,0.0,0
3221640097,0,0.0,0.0,0
3221643539,0,0.0,0.0,0
3221645180,0,0.0,0.0,0
3221647449,0,0.0,0.0,0
3221673153,2,0.0,3.0,1
3221680412,0,0.0,2.0,0
3221696975,14,5.0,19.0,13
3221709161,3,0.0,1.0,2
3221712161,2,0.0,0.0,1
3221728322,0,0.0,0.0,0
3221791587,0,0.0,2.0,0
3221801377,0,0.0,0.0,0
3221802471,0,0.0,1.0,0
3221803659,2,0.0,1.0,1
3221806132,0,0.0,1.0,0
3221808149,0,0.0,0.0,0
3221817196,2,0.0,9.0,1
3221817850,2,0.0,7.0,1
3221840679,0,0.0,0.0,0
3221861500,0,0.0,0.0,0
3221900086,0,0.0,3.0,0
3221925890,13,0.0,15.0,12
